t_content,title,reporter,info
진성준 더불어 민주당 의원이 국회에서 브리핑을 하고 있다서울경제.. .15589479793640 박영선 더불어 민주당 서울시장 후보 측 전략기획본부장인 진성준 민주당 의원은 전날 자신이 밝힌 중대 결심에 대해 후보 사퇴설을 내뱉는 발상의 황당무계함과 후안무치함을 명확히 지적한다고 말했다. .. .15670434594650 그는 3일 자신의 소셜미디어에 이 같이 밝히고 중대 결심보다 선행해야 할 것은 오 후보의 입장 표명이라면서 오 후보의 사퇴를 촉구했다. 진 의원은 전날 국회에서 진 의원은 오 후보가 본인 입으로 결백을 주장했지만 라디오 인터뷰 등으로 허위 사실이 드러났다며 그렇다면 본인이 공언한 대로 물러나는 게 도리라고 말했다. 그러면서 저희들은 지금까지와 마찬가지로 선거운동에 임할 것이나 상황에 따라 중대 결심을 배제할 수 없단 말씀을 분명히 드린다고 말했다. ......1.8......0.. . 77 그는 중대 결심의 내용을 구체적으로 밝힌 바 없으나 주로 야권 인사 사이에서 박영선 후보의 전격 사퇴 아니냐는 발언이 나왔다. 김근식 국민의 비전전략실장은 전날 설마 박영선 후보의 전격 사퇴 그러나 그건 우리 당도 원하지 않는다고 받았다. 진중권 전 동양대 교수도 어차피 대패해 망신당하기보다는 바둑판 자체를 엎어버리겠다는 얘기라고 해석했다.박 후보는 이날 오전 청년기업가 간담회를 마치고 기자들과 만나 중대 결심 발언에 대해 저하고 사전에 소통이 있었던 것은 아니다라며 저녁에 물어보니 대략 세 가지 안을 갖고 현재 의원단에서 검토하고 있다고 들었다고 설명했다. 정치권에서는 오 후보의 처가 내곡동 땅 투기 의혹에 대한 검찰고발이나 국정조사 추진이라는 관측이 나온다. 주재현 기자 . 저작권자 서울경제 무단 전재 및 재배포 금지,"박영선 측, '중대 결심이 사퇴?…황당무계'",주재현,0.29358774579595776
국민의 오세훈 서울시장 후보와 국민의당 안철수 대표가 지난 2일 저녁 서울 양천구 목동 깨비시장 거리에서 열린 유세에서 시민들에게 지지를 호소하고 있다. 사진연합뉴스.. .15589479793640 오세훈 국민의 서울시장 후보 측이 박영선 더불어민주당 후보를 향해 선거를 포기해서는 안 된다며 자신이 입에 달고 있던 적벽대전의 새바람도 불고 있으니 희망을 갖고 끝까지 완주해보시라고 했다... .15670434594650 전지명 국민의 서울시장 선거대책위원회선대위 대변인은 3일 논평을 내 이같이 밝혔다.전날 박 후보 선대위는 국회에서 기자회견을 열고 오 후보가 내곡동 의혹과 관련해 그동안 눈 하나 꿈쩍 안 한 채 거짓말과 말 바꾸기로 우리 국민과 서울시민 유권자 여러분을 속여 왔음이 낱낱이 밝혀졌다며 오 후보의 사퇴를 요구했다. 그러면서 사퇴하지 않으면 상황에 따라 중대한 결심을 할 수도 있다고 예고했다. 이에 정치권에서는 중대 결심이 박 후보의 자진 사퇴를 뜻하는 것 아니냐는 해석이 나왔다. ......1.8......0.. . 77 전 대변인은 도처에서 국민의 분노를 실감하고 있으니 유권자의 심판이 무서울 것이라며 혹여나 상대 후보가 사퇴하지 않으면 중대 결심을 할 수 있다는 박 후보 측의 그 결심이 박영선 후보의 자신의 사퇴가 아니길 바란다고 말했다.이어 지난 4년간 국정을 흙탕질해 나라의 현재와 미래를 파괴해 온 이 정권에 대한 성난 민심이 거대하게 폭발하고 있다며 그러자 박 후보 측은 온갖 네거티브 전략을 다 동원해 선거 흐름 뒤집기에 혈안이 돼 있다고 지적했다.전 대변인은 이미 사전투표가 실시되는 시점에 맞춘 이런 뜬금없는 사퇴 요구는 주권자인 유권자에 대한 모독이며 국민의 주권을 능멸하는 것이라며 국민 분노 유발을 조장해 집권한 문 정권이 이제 부메랑이 돼 국민 분노의 심판을 목전에 두고 있다. 민주당과 박영선 후보의 후안무치한 적반하장은 결국 서울 시민의 준엄한 심판을 받을 것이라고 강조했다.주재현 기자 . 저작권자 서울경제 무단 전재 및 재배포 금지,오세훈 측 '박영선 선거 포기 안돼…심판 받을 것',주재현,0.3840111499846898
박영선 더불어민주당 서울시장 후보가 3일 서울 강동구 천호공원에서 열린 집중유세에서 봄비가 내리는 가운데 지지를 호소하고 있다.사진연합뉴스.. .15589479793640 박영선 더불어민주당 서울시장 후보는 3일 시장이 되면 여성부시장과 디지털부시장제를 도입하겠다고 약속했다... .15670434594650 박 후보는 이날 강동구 천호공원 유세에서 성 평등한 서울 디지털 혁신 서울을 만들겠다며 이같이 밝혔다.박 후보는 신종 코로나바이러스 감염증코로나19 이후 확대될 돌봄 영역을 서울시가 책임지기 위해 또 사회의 약자인 여성에게 더 많은 지원책을 만들기 위해 여성 부시장제가 필요하다며 이 밖에도 주요 고위직에 여성 인사를 대거 중용하고 서울시청과 공공기관 조직문화를 대대적으로 개혁하겠다고 말했다. ......1.8......0.. . 77 박 후보는 또 아날로그에서 디지털로 바뀌는 시대에 프로토콜 경제 구독경제 등을 정착시켜 글로벌 경제 수도로 도약하려면 디지털 혁신 부시장제가 필요하다고 주장했다.그는 자라나는 여성 후배에게 또 우리 아이에게 마음속에 꿈을 꾸면 그 꿈이 이뤄지는 서울 그 가능성의 서울을 보여드리고 싶다고 강조했다.주재현 기자 . 저작권자 서울경제 무단 전재 및 재배포 금지,"박영선, '여성·디지털 부시장 인선하겠다'",주재현,0.5519088077516017
2일 오전 서울 서대문구 연세로 신촌파랑고래 투표소에서 국민의 당 안철수 대표가 투표를 하고 있다.권욱 기자.. .15589479793640 안철수 국민의당 대표는 3일 임대차3법 시행전 전월세 가격을 올려 물의를 빚은 김상조 전 청와대 정책실장과 박주민 더불어민주당 의원을 거론하며 문재인 정부는 파도 파도 괴담만 나오는 정부라고 비판했다.안 대표는 이날 오세훈 서울시장 후보의 용산구 유세 현장에 나와 문 정부를 뭐라고 하는 줄 아나. 파파괴 정부라 한다. 이 정부를 심판하려면 반드시 오 후보를 찍어야 한다라면서 이같이 말했다.그는 이렇게 살기 좋은 용산을 박원순 전 시장이 재개발을 막고 지붕이 무너졌는데도 벽화 그리고 내팽개치면서 황폐하게 만들었다고 꼬집었다... .15670434594650 이어 오 후보를 뽑아주셔야 파파괴 정권도 심판하고 박 전시장의 성추행도 심판하고 낙후된 서울도 바로 잡을 수 있다고 공조했다.전날 신촌에서 사전투표를 행사한 안 대표는 어떻게 하면 문 정권과 박 전 시장을 심판할 수 있을지 다들 아실거다. 오늘 오후 6시까지 투표할 시간이 있는지 보시고 오늘 없으면 7일 오후 8시까지 투표할 시간이 있는지 꼼꼼하게 살펴달라며 투표를 호소했다. ......1.8......0.. . 77 그러면서 이번 선거는 전임 시장 성추행으로 생긴 선거인데 어떻게 더불어민주당은 후보를 낼수 있나. 뻔뻔하다면서 서울 시민 돈 500억이 날아가게 됐다. 저랑 함께 외쳐달라. 민주당 우리돈 500억 내놔라라고 선창했다.안 대표와 연단에 나란히 선 오 후보는 4월 7일은 대한민국 국민이 청년의 눈물을 흘린 문재인 정부와 박원순 시즌2 박영선을 이기는 날이라고 외쳤다.이어 저와 안 대표는 새정치를 약속했다. 서울시를 공동경영하는 모습을 정치 역사상 처음으로 보게될 것이라며 통합과 화합으로 갈등을 극복하고 그간 정치에 느꼈던 신물을 깨끗이 씻어낼 수 있도록 새 정권을 만들겠다라고 강조했다.그러면서 대한민국 마지막 남은 보물덩어리 용산 정비 차량 기지와 그 주변 일대는 서울의 중심이 될 것이라며 여러분이 원하는 방향으로 서울에서 가장 행복하고 쾌적한 공간을 만들어내겠다라고 약속했다.주재현 기자 . 저작권자 서울경제 무단 전재 및 재배포 금지,"안철수, ''파파괴' 문재인 정부 심판하고 박영선 이기자'",주재현,0.5180820230710836
박영선 더불어민주당 서울시장 후보가 2일 오후 서울 중구 남대문에서 열린 집중유세에서 지지자들과 함께 들국화의 걱정말아요 그대를 부르고 있다. 권욱 기자.. .15589479793640 서울시장 선거 유세 마지막 주말인 3일 여야 후보는 상대방의 취약점을 들춰내며 공방을 벌였다. 박영선 더불어 민주당 후보는 이날 오전 종로구 캠프에서 사회적기업 관계자들과 간담회를 열고 사회적경제 분야는 코로나19 이후 굉장히 확대될 수 있는 분야인데 오 후보가 지원제도를 없애겠다고 해서 놀랐다며 시대의 흐름에 역행하고 퇴보하고 있는 것이라고 말했다... .15670434594650 박 후보는 낡은 행정의 사고라는 생각을 많이 했다며 너무 걱정 말라. 시대 흐름을 꺾을 수는 없다고 강조했다. 오세훈 국민의 서울시장 후보가 2일 오후 서울 마포구 상암 거리에서 시민들에게 지지를 호소하는 연설을 하고 있다. 권욱 기자 ......1.8......0.. . 77 반면 오세훈 후보는 박 후보보다는 여당과 청와대를 싸잡아 비판했다. 그는 이날 같은 시간 강남구 수서역 더불어민주당의 부동산 정책 관련 사과를 겨냥해 대체 뭘 반성한 겁니까라고 비판했다.그는 민주당이 임대차 3법 규제를 유지하기로 했다며 잘못한다고 해서 뭘 바꾸는 줄 알았는데 청와대 수석정책실장은 잘못한 게 없다고 한다며 이같이 밝혔다.오 후보는 강남에 집 한 채 있는 사람이 무슨 나라의 죄인입니까라며 그분들이 집값 올려달라고 해서 올렸습니까라고 목소리를 높였다.주재현 기자 . 저작권자 서울경제 무단 전재 및 재배포 금지,"오세훈 공격한 박영선, 여권 부동산 때린 오세훈",주재현,0.4360725695010842
박영선 더불어민주당 서울시장 후보가 2일 서울 중구 남대문 시장 집중유세에서 한 표를 호소하고 있다.사진연합뉴스.. .15589479793640 박영선 더불어민주당 서울시장 후보는 3일 최근 이탈 조짐을 보이는 20대 달래기를 위한 민생 유세에 나섰다.박 후보는 이날 오전 서울 성북구 안암동의 직주일체형 공공 청년주택을 방문해 생활 모습을 살피고 거주자들의 의견을 들었다.이 자리에서 박 후보를 만난 한 청년은 자신이 지방에서 서울로 올라와 공부하고 있다면서 공기업의 지역할당제 확대가 역차별이 아니냐고 물었다... .15670434594650 박 후보는 상당히 일리있는 이야기라고 생각한다며 당에 건의를 하겠다고 밝혔다.이 자리에 동석한 민주당 김영배 의원도 이낙연 상임선대위원장이 발표했을 때 당에서 논란이 있었다며 오늘 후보님이 말씀하셨으니 당에서 공식적으로 검토하겠다고 답했다. ......1.8......0.. . 77 박 후보는 공공 청년주택에 대해 공공에서 운영하니 보증금 100만원에 월세 30만원이라 청년들이 굉장히 선호할 것 같다며 서대문구 성북구 마포구 등 대학가 밀집지역에 이런 직주일체형 청년주택을 지으면 청년에게 도움이 많이 될 것 같다고 말했다.그러면서 청년 커뮤니티가 형성돼 창업과 취직하는 청년들이 공동체 생활을 하며 미래의 자산을 얻어갈 수 있다는 점에서 굉장히 바람직한 형태라고 강조했다.박 후보는 기성세대와 청년들의 인식 차이가 있다는 것을 청년들을 만나며 많이 느꼈다며 정책을 펼 때 해당하는 사람들과 사전 간담회 등 소통을 한 뒤 완성하는 것이 중요하다는 것을 많이 느꼈다고 덧붙였다.박 후보는 높은 사전투표율과 관련해서는 긍정적으로 보고 있다고 말했다.그는 이날 페이스북에서도 오늘 여러분이 투표소를 찾는다면 승리할 수 있다. 당신이 열 사람을 투표소로 안내하면 승리할 수 있다며 사전투표 참여를 독려했다.주재현 기자 . 저작권자 서울경제 무단 전재 및 재배포 금지,20대 이탈에 박영선 청년 달래기…'공기업 지역 할당 역차별 문제 당에 건의하겠다',주재현,0.5513145653951803
오세훈 국민의 서울시장 후보가 3일 오전 서울 광진구 투표소에서 부인 송현옥 세종대 교수와 사전투표를 하고 있다샤진연합뉴스.. .15589479793640 국민의 오세훈 국민의 서울시장 후보가 47 재보궐선거 사전투표 둘째 날인 3일 한 표를 행사했다.오 후보는 이날 오전 8시께 부인 송현옥 세종대 교수와 함께 자신의 지역구인 광진구 자양3동 주민센터를 찾아 투표했다.오 후보는 이 자리에서 박영선 더불어민주당 후보 측의 중대 결심 거론에 특별히 관심이 없다고 잘라 말했다.전날 박영선 후보 측은 오세훈 후보 처가의 내곡동 땅 보상에 관여했다는 의혹이 사실로 드러났다며 오 후보의 사퇴를 촉구했다. 박 후보 측은 오세훈 후보는 공언한대로 물러나는 것이 도리이고 자신과의 약속을 지키는 것이라며 오 후보가 사퇴하지 않으면상황에 따라 중대한 결심을 할 수도 있다고 말했다... .15670434594650 오 후보는 여권의 계속되는 처가 땅 의혹에 정면 대응하기 위해 부인과 함께 투표에 나섰는지에 대해서 묻자 민주당의 의혹 제기 주장은 전혀 사실이 아니다라고만 잘라 말했다.오 후보는 본 투표일인 오는 7일이 공휴일이 아니라는 점을 언급하면서 토요일을 맞아 유권자들이 투표를 많이 해주시면 좋겠다고 강조했다. ......1.8......0.. . 77 이번 선거의 사전투표율이 2018년 지방선거 당시보다 높게 나타나는 데 대해서는 나라의 미래에 가장 중요한 수도 서울의 선거에 관심이 높으실 것이라며 부동산 가격 상승을 비롯한 정부의 잘못에 대해 투표로 경고의 메시지를 담기 위해 유권자들이 투표소에 나오신 것이라고 진단했다.오 후보는 강남 지역의 수서역과 고속터미널역에 이어 용산역을 찾아 지지를 호소한다.용산역 유세에는 김병준 전 비상대책위원장과 국민의당 안철수 대표를 비롯해 공동선대위원장인 나경원 전 의원과 권영세박성중 의원이 합류한다.오후에는 프로야구 개막일을 맞아 고척스카이돔을 찾는 구로구민과의 인사를 시작으로 금천구 관악구 등 열세 지역으로 꼽히는 서남권 공략에 나선다.오 후보는 한 분이라도 더 뵙기 위해 한 곳이라도 더 간다는 마음이라며 그동안 못 간 곳 골고루 가려고 노력한다고 말했다.주재현 기자 . 저작권자 서울경제 무단 전재 및 재배포 금지,오세훈 '박영선 중대결심 관심 없다',주재현,0.5841513491889352
박영선 더불어민주당 서울시장 후보가 2일 오후 서울 중구 남대문에서 열린 집중유세에서 장애인단체 회원들과 인사하고 있다. 국회사진기자단.. .15589479793640 박영선 더불어민주당 서울시장 후보 측이 2일 오세훈 국민의 후보의 내곡동 땅 투기 의혹과 관련해 본인이 공언한 대로 물러나지 않으면 중대 결심을 배제할 수 없다고 경고하자 진중권 전 동양대 교수는 생각보다 표차가 크게 나는 것 같다고 해석했다... .15670434594650 박 후보 캠프 전략기획본부장인 진성준 의원은 이날 긴급 기자회견에서 공직자의 기초 덕목인 정직성에서 오 후보는 심각한 하자를 드러냈다며 사퇴 요구는 정치 공세가 아니다고 했다. 다만 중대 결심이 무엇이냐는 질문에 대해서는 즉각적인 대답은 피했다.이에 대해 진중권 전 교수는 페이스북에 어차피 대패해 망신당하느니 바둑판 자체를 엎어버리겠다는 얘기라고 꼬집었다. 진 전 교수는 네가 사퇴 안 하면 내가 사퇴하겠다는 얘기일 것이라며 생각보다 표차가 크게 나는 것 같다고 했다. ......1.8......0.. . 77 국민의 역시 민주당의 이러한 행동에 대해 강하게 비판했다.김예령 국민의 선대위 대변인은 논평을 내고 선거가 급해지니 민주당이 기억농단을 통한 억지 네거티브에 화력을 다 쏟고 있다며 실체 없는 네거티브를 중단하라고 성토했다. 이어 진중권 전 동양대 교수의 과거 칼럼을 인용하며 민주당이 공직 윤리의 기준을 터무니없이 낮춰놓았기 때문에 네거티브가 전혀 먹혀들지 않는다며 민주당은 원칙 있는 패배를 준비하길 바란다고 지적했다.박진용 기자 . 저작권자 서울경제 무단 전재 및 재배포 금지,박영선 '중대결심' 후보직 사퇴 시사...진중권 '바둑판 엎으려는건가',박진용,0.3447042585094574
더불어민주당 박영선 서울시장 후보가 2일 서울 중구 남대문시장 앞에서 열린 집중유세에서 지지를 호소하고 있다. 연합뉴스.. .15589479793640 더불어민주당 박영선 서울시장 후보는 4월 재보궐선거 사전투표 첫날이었던 지난 2일 적벽대전의 새바람이 불고 있다며 전세 역전의 자신감을 내비쳤다... .15670434594650 박 후보는 2일 오전 종로구에서 사전투표를 마친 뒤 중구 남대문시장에서 집중 유세를 벌였다. 박 후보는 사회자로부터 마이크를 넘겨받은 뒤 연설을 시작하며 깨치고 나아가 끝내 이기리라라며 노무현 전 대통령의 상징과도 같은 노래 상록수를 열창했다.이어 1일부터 새바람이 불고 있다. 서울의 미래를 바라는 시민의 마음이 모이고 있다며 방송 인터뷰를 하는데 많은 분이 엄지를 올리며 지나가니 인터뷰하시는 분도 깜짝 놀라더라고 말했다. 또 저를 지지 선언해준 단체가 130개를 넘어서고 있다며 여론조사와 바닥 민심은 다르다고 재차 강조했다. ......1.8......0.. . 77 박 후보는 국민의 오세훈 후보와의 지지율 격차가 좁혀지지 않고 있다는 취재진의 질문에 지지율 상승은 어느 순간 어떤 계기로 표출되는데 그 지점이 아직 오지 않았다고 말했다. 다만 전날 밤과 이날 아침 방송 유세와 실시간 검색어 등을 보면 확실히 변하고 있다는 것을 느낀다며 최종 승리를 자신했다. 캠프의 한 관계자는 현장을 돌아보면 여론조사 및 여론의 분석과는 달리 2~30대 여성들의 호응이 좋다며 현장 분위기는 다르다는 말이 빈말이 아니다라고 말했다.박 후보는 남대문 유세를 마친 뒤 전기자전거를 타고 40여분간 약수역에서 뚝섬유원지까지 이어지는 한강 산책로를 달리며 시민들과 접촉하고 대화를 나누었다. 박 후보는 자전거 라이딩을 마치고 서울의 자전거 길은 많지만 연결이 잘 되어있지 않다며 어디를 어떻게 연결해야 하는지 느낄 수 있었다라고 밝혔다. 박 후보는 이후 저녁까지 동대문구의 청과물 시장 등을 돌아보며 거리유세를 이어갔다.박신원 인턴기자 01. 저작권자 서울경제 무단 전재 및 재배포 금지,'상록수' 열창한 박영선…'적벽대전의 새 바람' 전세역전 자신감(종합),박신원,0.7441581610594806
박영선 더불어민주당 서울시장 후보가 지난 1일 오후 서울 영등포 구 우리시장 일대에서 거리유세를 펼치며 지지를 호소하고 있다. 권욱 기자.. .15589479793640 오세훈 국민의 서울시장 후보가 지난 1일 서울시 노원구 동일로 경춘선숲길에서 유권자들에게 지지를 구하고 있다. 권욱 기자경제정의시민실천연합경실련이 서울시장 보궐선거에 출마한 박영선 더불어민주당 후보 오세훈 국민의 후보의 공약을 두고 서울시가 온통 공사판이 될 것이라며 비판했다.지난 1일 경실련 47 보궐선거 유권자운동본부운동본부는 서울시장 후보들의 공약 평가자료를 내고 이같이 밝혔다. 평가대상은 지지율 15 이상 정당의 서울시장 후보자로 박 후보와 오 후보가 이에 해당됐다... .15670434594650 운동본부는 두 후보의 주요 분야별 정책에 대해 분석한 결과 공약의 상당 부분이 부동산도시개발에 집중됐고 일자리복지 분야의 공약 비중은 상대적으로 낮다고 평가했다.운동본부는 부동산도시개발 공약에는 주택공급 재개발재건축 활성화 도시계획 규제완화 역세권 개발을 비롯한 개발 종합선물 세트 수준의 공약이 제시됐다며 이러한 개발정책이 시장 임기 내 시행된다면 서울은 공사판이 될 것으로 우려된다라고 밝혔다. ......1.8......0.. . 77 그러면서 대규모 공사 추진에 따른 부동산 가격 폭등과 투기가 우려된다며 교통균형발전 대책은 사업별 예비타당성 평가 결과가 발표되지 않은 상황에서 선심성 개발 대책을 제시해 실현가능성이 낮아 보인다고 비판했다.운동본부는 두 후보 모두 신종 코로나바이러스 감염증코로나19로 인해 일자리와 소상공인 생활 문제 등 불안 요인이 높은 상황에서 민생안정을 위한 정책 공약은 부실하다고 비판했다. 더불어 코로나19로 인해 심화된 복지 사각지대 대책에 대해 근본적인 차원의 고민이 부족해 보인다고 꼬집었다.후보별로 살펴보면 박 후보의 경우 주 4.5일 근무제 도입과 구독 경제 등은 개혁적이지만 재원 마련의 문제로 실현가능성에 의문이 든다고 지적했다. 오 후보는 플랫폼 노동자 문제에 대한 대책이 전혀 없어 최근 일자리 부문 의제에 대한 인식이 부족해 보인다고 꼬집었다.운동본부는 또한 두 후보 모두 이번 보궐선거의 원인이 된 성 문제에 대해 깊이 있는 대책을 제시하지 못하고 있다고도 평가했다.운동본부는 지난달 두 후보로부터 5개 분야 24개 질의에 대한 답변과 핵심 5대 공약을 받아 평가를 진행했다. 이들은 두 후보 모두 과거 공직을 수행한 경험이 있는 만큼 그에 걸맞은 정책 공약을 제시했는지 고려했다고 설명했다.강동헌 기자 10. 저작권자 서울경제 무단 전재 및 재배포 금지,경실련 “박영선·오세훈 공약 대로면 서울시가 온통 공사판”,강동헌,0.39607982382865603
47 재보선 사전투표가 시작된 2일 박영선 더불어민주당 서울시장 후보가 서울 중구 남대문시장 앞에서 열린 유세에서 오세훈 국민의 서울시장 후보가 서울 마포구 마포구 상암 거리에서 열린 유세에서 연설을 하고 있다. 국회사진기자단.. .15589479793640 .. .15670434594650 박영선 더불어민주당 서울시장 후보 선거대책위원회는 2일 오세훈 후보에게 다시 한 번 강하게 촉구한다. 천만 서울 시민께 거짓을 사죄하고 후보직을 사퇴하라고 압박했다.대책위는 이날 긴급성명서를 내고 최근 보도 등을 통해 자신의 큰 처남이 내곡동 측량에 참여했다는 오 후보의 주장은 완전히 파탄 났다며 오 후보는 내곡동 땅에 대해 관심을 표했다는 증거가 나오면 바로 후보를 사퇴하겠다고 당당히 외친 바 있다. 이제 그 약속을 지킬 때가 왔다고 이같이 말했다. 더불어 입만 열면 거짓말하는 후보의 공약을 어떻게 믿을 수 있는가라고 지적하며 이런 신뢰할 수 없는 후보 거짓말쟁이 후보를 서울시민을 대표하는 시장으로 시민 여러분들께서 뽑아줄 리가 없다고 비꼬았다. ......1.8......0.. . 77 그러면서 이를 기대하고 후보직을 유지하는 것 자체가 서울 시민 유권자에 대한 모욕이자 모독이다. 오 후보는 우리 당과 시민단체에 의해 공직선거법상 허위사실공표죄로 검찰에 고발됐다며 선대위는 그간 취합한 증거자료를 검찰에 제출할 예정이다. 검찰과 수사당국의 신속하고도 엄정한 수사를 요청한다고 밝혔다.대책위는 이어 국민의을 향해 공당의 후보가 거짓말을 일삼고 손바닥으로 하늘을 가리려 하고 있다며 국민을 섬기는 공당이라면 더는 선거운동을 할 것이 아니라 드러난 진실 앞에서 후보자에게 사퇴를 요청해야 한다고 날을 세웠다. 아울러 안철수 금태섭 등 소위 야권후보 단일화에 동참했던 여러 정치인께도 촉구한다며 거짓의 편에 더 이상 설 수 없음을 밝혀달라. 천만 서울 시민의 미래 앞에서 양심만큼은 저버릴 수 없다는 선언을 해달라고 촉구했다.강지수 인턴기자 . 저작권자 서울경제 무단 전재 및 재배포 금지,박영선 측 '거짓말쟁이 후보 뽑아줄 리 없어'…오세훈 사퇴 촉구,강지수,0.4898062612226805
더불어민주당 박영선 서울시장 후보가 2일 오전 서울 종로구청에 마련된 투표소에서 47 재보선 사전투표를 한 뒤 취재진 질문에 답하고 있다. 연합뉴스.. .15589479793640 .. .15670434594650 박영선 더불어민주당 서울시장 후보는 2일 사전투표를 마친 뒤 전국금융산업노동조합을 만나 정책 협약을 맺었다. 박 후보는 이 자리에서 금융 대전환 시대를 맞고 있는데 준비해야 할 것도 많으니 급격한 변화보다는 점진적인 변화를 준비하는 것이 맞다고 말했다. 또 그런 의미에서 전자금융거래법 일방적 개정 중단이라는 내용이 들어가 있다며 변화에서 어떻게 함께 갈 수 있는 방향을 마련하는가 이것이 리더로서 필요한 부분이라고 강조했다.한편 박 후보는 이날 오전 라디오 김종배의 시선집중에 출연해 지지율이 따박따박 올라가고 있다고 말했다. 그는 시민의 느낌이 한 이틀 전부터 바뀌었다며 국민의 오세훈 후보는 명백한 거짓말을 했다. 이런 후보가 서울 시민을 대표할 수 있느냐 이에 대한 시민의 판단이 있을 것이라고 덧붙였다. 이 밖에도 윤석열 전 검찰총장이 사전투표를 예고한 것을 두고 일종의 정치적 행동을 시작했다며 에둘러 비판했다. ......1.8......0.. . 77 박 후보는 이날 오전 종로구에서 사전투표를 마치고 광화문 사거리에서 출근길 인사를 한 뒤 오후에 남대문을 찾아 집중 유세를 벌일 예정이다. 이후에는 자전거유세단과 함께 한강 나들목 뚝섬유원지 등을 돌아보며 시민과 대화를 나눌 예정이라고 밝혔다. 박 후보는 이후 동대문구의 시장을 돌아보며 거리유세를 이어간다.박신원 인턴기자 01. 저작권자 서울경제 무단 전재 및 재배포 금지,"박영선, 금융노조와 정책협약…'금융 대전환 시대, 점진적 변화 준비해야'",박신원,0.6415465351675184
.. .15589479793640 .. .15670434594650 더불어민주당 박영선 서울시장 후보가 2일 오전 서울 종로구청에 마련된 투표소에서 47 재보선 사전투표를 하고 있다.권욱 기자 2021.04.02권욱 기자 . ......1.8......0.. . 77 저작권자 서울경제 무단 전재 및 재배포 금지,사전투표하는 박영선 후보,권욱,0.5308686423935657
.. .15589479793640 .. .15670434594650 더불어민주당 박영선 서울시장 후보가 2일 오전 서울 종로구청에 마련된 47 재보선 사전투표소에서 기표를 마치고 기표소를 나오고 있다.권욱 기자 2021.04.02권욱 기자 . ......1.8......0.. . 77 저작권자 서울경제 무단 전재 및 재배포 금지,사전투표하는 박영선,권욱,0.531019222066159
국민의 오세훈 서울시장 후보 연합뉴스.. .15589479793640 .. .15670434594650 국민의 오세훈 서울시장 후보는 2일 민주당 박영선 후보의 과거 천안함 사건 관련 발언을 두고 자신의 과거 주장을 취소하고 사과하라고 지적했다. 오 후보는 이날 에서 박 후보는 여전히 천안함 사건에 대해 선거를 앞두고 마지못해 북한 소행을 인정하는 데 그치고 말았다며 이같이 주장했다. 이어 박 후보는 지금이라도 마음의 상처를 준 유족에게 사죄해야 옳다고 덧붙였다.박 후보는 2010년 천안함 사건 초기 한미연합 독수리 훈련이나 미 해군 핵잠수함과 관련이 있는 것 아닌가 북한의 소행으로 규정하려면 기본적으로 정확하게 받쳐줘야 하는 데이터 자체가 흔들리고 있다라고 발언한 바 있다. ......1.8......0.. . 77 오 후보는 정부의 천안함 사건 재조사를 두고도 이 정부는 아직도 좌초설조작설에 미련을 못 버렸나라며 천안함 피격 사건은 2010년 민군 합동조사 결과 북한의 소행이라는 것이 만천하에 밝혀진 엄연한 역사적 진실인데 도대체 무엇을 더 조사한다는 말인가라고 반문했다.그는 이 모든 것이 문재인 대통령이 취임 후 공식 석상에서 천안함 폭침이 북한 소행이라고 밝힌 적이 단 한 번도 없는 것과 무관하지 않을 것이라며 문 대통령에게 묻는다. 정부의 입장 뒤에 숨지 말고 대통령 본인의 판단은 무엇인지 밝히라고 주장했다.박신원 인턴기자 01. 저작권자 서울경제 무단 전재 및 재배포 금지,"오세훈 '박영선, 과거 천안함 발언 지금이라도 사죄해야'",박신원,0.47079599615325507
